Data Source,World Development Indicators,,,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year
United States,USA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11268340776424,7.29230303409696,6.67832194250555,6.15031036783624,5.55746449436471,5.52728791117875,6.68170624553403,5.64473513216887,5.69876750774609,5.51994165406631,5.67208630220942,5.81175625787713,5.69802891879419,5.43388568542347,5.03109743574383,4.76993703025399,4.71336932500857,4.7412449756758,4.5379827731975,4.45803047732347,4.96453649323784,5.35332509511324,,
United States,USA,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55143655970813,10.3829453603902,8.79753684744579,8.97278776211475,8.72837506939087,9.05060748236,9.28929353307004,9.06393422228132,8.60936257361595,7.85259780098283,7.48519196686915,7.41736938904946,7.46172838826932,7.14731927127088,6.98804247363331,7.92910093641501,8.51150035329428,,
United States,USA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59223348687077,3.08636033759478,2.57960051189393,2.51336269108549,2.39625072674368,2.3809234221696,2.4225922600405,2.41647987237833,2.33700553876811,2.27846406736302,2.11980333270089,2.07280156962549,2.08293179370116,1.98658139862094,1.98257849683019,2.06216529922078,2.26140482383502,,
United States,USA,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020000,1300,,52000,901000,188000,34000,63000,1107000,1686000,
United States,USA,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,,,,,,
United States,USA,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,,,,24.2203742203742,24.0494296577947,24.2476354256234,24.2897727272727,23.8067177371833,24.9601699415826,26.5249537892791,26.5631737818025,26.7212504652028,26.5397955429495,27.7879821569142,32.9204693611473,29.4591937069813,26.9984326018809,33.4922368987321,33.1264863843258,34.2759486234612,34.3753706031641,35.5017301038062,36.7940920938315,37.5335120643432,37.8998795341989,39.7342531307293,40.3162980880666,37.8031604728163,37.3534124318038,37.4149977351032,36.6975407218141,35.3455086782599,35.0928065428233,35.6256933974341,32.5904633074062,29.9866675457296,28.5936498896562,28.3411763984073,28.3891310551673,26.4493017943796,25.4639305371647,26.0377431944485,24.3608576484763,25.2066982371317,24.9123166245038,25.5112251726707,26.1529393562077,26.6036872747436,28.1461714128715,27.9562700651814,27.0759379669279,
United States,USA,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,,,,,,,,38.1496881496881,36.9771863117871,36.7153912295787,38.7073863636364,39.8939304655274,36.5905469994689,36.7375231053604,36.4812419146184,36.21138816524,38.1116495237616,37.3655208606665,34.0286831812256,30.4228121927237,31.7594043887147,29.5957890555169,30.0663065219788,28.2290581857994,28.6888356538033,28.9965397923875,27.2632493483927,27.956508787608,25.8867621469683,23.8159162238588,22.9610303163575,22.3464083304696,22.6159398226025,21.3970981867099,20.4884488448845,19.1088046705422,16.4250858897571,16.2706596876511,15.6746702739263,15.3506362217876,14.7522602690966,14.6396382577965,14.7223729932685,14.4549065579255,14.0805993073397,14.5935161123926,12.6355440964032,13.1828768862249,13.1822295025661,13.2492392388601,12.786844179861,12.5769337399501,11.9316829407292,11.4416123488018,11.382793800804,
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1623895661818,32.5299673313318,32.4015043902991,32.5632876325168,31.4651344985749,30.9990910136055,30.3006375796517,30.7587896774797,31.7287482910113,33.2158902332519,34.2582305414499,33.7749560269022,32.5626134168941,31.7276956973627,30.9409131325897,25.9524129721791,24.9673545568666,30.0569992880515,27.222664596901,25.9203321683644,21.4876897855956,19.9680138524787,18.1056830408946,17.776885094684,17.818696866679,18.229382922769,18.9915245249453,20.0006751784866,13.8196037898131,
United States,USA,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76767867475,89516989741,97807009781,104700910870,105184845717,115535095942,126759299125,138093562433,163407329178,171969190087,181431870161,197802453276,175872437830,161991416653,161561925853,139380739714,145435520394,219026015638,218115501899,220884471208,132406674889,145932689277,145638600147,148330989468,148530552453,155640595588,154345554351,153508971211,110120235610,
United States,USA,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,9620000000,10520000000,11630000000,14080000000,16970000000,18830000000,21640000000,23190000000,26870000000,31801300000,38110000000,46020000000,50850000000,51040000000,60414000000,63493000000,74898000000,84322000000,98260000000,115100000000,134280000000,149420000000,160905000000,168259000000,183327000000,200341000000,218553000000,234825000000,240486000000,263128000000,281224000000,266130000000,273018000000,280940000000,325978000000,357422000000,397519000000,467473000000,513735000000,492183000000,543546000000,605588000000,633576000000,678635000000,721400000000,735219000000,740088000000,778359000000,
United States,USA,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,36.7983367983368,38.0228136882129,37.6612209802236,35.8664772727273,35.3565114908662,37.3340414232608,35.8133086876155,36.1793876670979,36.21138816524,31.1034454566323,30.8580425085279,28.2703172533681,35.3982300884956,35.9913793103448,32.2276293574337,32.161025624872,31.2384843387006,30.6479922202984,30.7408915123143,31.4769765421373,31.0470658325886,32.5391513853567,33.3125757434511,33.1609007541944,36.139575730798,35.8981935799462,36.6672614880601,37.5445544554455,39.5873356453182,39.9368368246633,38.9479560777174,42.2203434411754,44.0729182691251,44.6173560190788,43.6130659124235,43.6148306483652,44.6743426100388,45.007091318643,44.4914206740829,46.9477816178129,45.651334017728,46.4850690568505,46.4848731643875,44.5819917923479,43.5916273911838,43.7796085248069,44.8673671239096,45.1364987107491,
United States,USA,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,31.37550273,30.85024263,29.25160157,28.97139141,30.83060327,31.82655595,36.77922686,42.85409537,48.86304831,52.05480024,59.50854593,60.40394803,64.15912023,63.13346529,71.25175228,74.78316141,79.94099125,88.13993283,87.2390711,88.98592947,100,93.24507173,88.64139206,92.69143312,104.2148921,115.2399612,131.7273678,147.0742456,164.9789364,135.5640873,163.7000299,189.2781596,198.230505,202.0672244,207.2508754,192.1649367,185.5706995,197.7538516,
United States,USA,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,20535000000,20959000000,21616000000,23275000000,26484000000,27374800000,30404400000,31561400000,34564600000,37962000000,43218800000,44142600000,49812500000,71428700000,98597700000,107695000000,115105000000,121348000000,143814000000,182065000000,220913000000,233896000000,212441000000,200593000000,217998000000,213222000000,217426000000,252853000000,319109000000,363546000000,392743000000,421588000000,447215000000,465539000000,512207000000,583021000000,622662000000,687711000000,680522000000,690793000000,772147000000,731026000000,693255000000,723792000000,816546000000,904308000000,1036990000000,1162690000000,1300120000000,1056910000000,1277490000000,1482480000000,1545800000000,1578430000000,1620480000000,1504570000000,1453700000000,1545610000000,
United States,USA,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,4.44119795471147,4.65671072093134,4.60307179866765,5.28034371643394,5.49010723455671,4.734281163698,5.08215916117404,3.64369134449042,3.49490519201727,3.69053263790106,4.1530537636399,3.86474743218569,4.2930991217064,5.79570956772278,4.28356848080635,5.26505408793352,5.79722861734938,5.11306325608992,5.62372230798114,6.61648312415895,5.36437421066212,4.93723706262612,4.95610545986886,4.66526748191612,5.09023018559803,4.51745129489452,3.96291151932152,3.66157411618608,3.74097878781232,4.11505999240811,4.03296812419317,3.85454519578356,2.93243741824402,2.47276812468988,2.42008211523857,2.50538145281216,2.33242112092917,0.222724371138458,0.291599683772163,0.165244870749993,0.231380812202866,0.227324335933332,0.225241794145012,0.213804518425183,0.245632211779863,0.29789629197132,0.285894753083443,0.332891828432342,0.369219764329446,0.347673879516704,0.342366672146162,0.235156017821488,0.184998360460603,0.195043886710212,0.188497456617792,0.173561652764577,0.221774170048841,0.110593792289129,
United States,USA,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,2.1572924275627,2.01822606040365,2.29922279792746,2.24704618689581,2.90363993354478,3.09408653213905,2.88773993237821,2.69950002217899,2.60960636026455,2.6026026026026,2.66782048552945,2.94726635948041,2.34479297365119,2.22739599068722,2.45036141816696,2.82018663819119,2.76147864992833,2.59171968223621,2.33363928407526,1.87801060060967,2.45254919357394,2.80133050586586,2.54489481785531,2.15889886486567,2.01946806851439,1.76234159702095,1.29289965321535,1.2318224422886,1.16706203836307,1.01783488196817,1.03225264358626,1.13556363084338,1.20215109063873,1.01280451261871,0.862776182285678,0.924134808180151,0.968053293761302,0.895594224899703,0.979086642312813,0.815526503598039,0.759933017935704,0.925931499016451,0.859366322637413,0.946639366005703,1.04245198678335,1.13304316670869,1.16293310446581,1.23251253558558,1.41841522321017,1.40949560511302,1.32549765555895,1.41759695125735,1.44696438122655,1.50861790779445,1.56353007676738,1.17381575386988,0.92481839244686,0.901345423813252,
United States,USA,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,4.07596785975164,3.39710864067942,4.51980014803849,5.29752953813104,5.12384836127473,4.70871020062247,3.94350817644815,4.22351353235281,3.07250771020061,1.95722037827301,2.13101705739169,2.00939681849279,1.4594730238394,1.30479765136423,1.45033809105081,1.95459399229305,1.47691238434473,1.07220555756996,1.18361216571405,1.11465685332162,1.2259577299661,1.06940691589424,1.28958157794399,1.45458714910291,1.4078110808356,1.40046524279859,1.20160422396586,1.00081865748083,1.26430153959932,1.11140130822509,1.00910773712071,0.774049546002258,0.708361749941303,0.868176457826304,0.675605760952115,0.831685308076382,0.810006070709309,0.771777679868433,0.706589941250981,0.668058304007134,0.597463954402465,0.660031243758772,0.769947566191373,0.869241439529589,1.04754661709199,1.10799639061028,1.26373446224168,1.79341871006029,1.68798264775559,1.92203688109678,1.88575253035249,1.88802251841509,1.67932748214517,1.64411202473344,1.5701155627345,1.6789989624278,1.79401382685561,2.02899148575643,
United States,USA,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2.80983686389092,2.88658810057732,3.18282753515914,2.77551020408163,2.97538136233197,2.56805529172816,2.79893699596111,2.09116198901189,2.14959814376559,2.39713397608134,2.01764047127639,2.43755465242192,2.35282308657465,2.45699557740796,3.68467012922208,5.65114443567482,4.92941227574823,4.7871411148103,4.83179662619773,2.78356630873589,2.33218506833007,2.87606457570886,3.16426678466021,2.98819001660078,2.70961201478913,2.21806380204669,1.92916210572793,1.75410218585502,1.71489992447722,1.57575052400522,1.35322590090721,1.26725618376235,1.40831591069173,1.36804864898537,1.21271282899297,1.04229521749645,0.948877561180865,0.960098064448584,0.851743220645328,0.77707793796405,0.80567560322063,0.909201587905218,0.880873560233969,0.752702433848398,0.899030795570611,0.907102447396241,1.01941195189925,1.18171653665207,1.24432360089838,1.39216205731803,1.34031577546595,1.22723971466731,1.02965762336654,1.10211674847792,1.15118645043444,0.94398906990037,0.874564449817707,0.826237358583342,
United States,USA,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,14.3413683954225,13.3260174626652,12.5462620281273,12.4081632653061,12.698232895333,12.0110466560486,12.3843917327755,11.6788228659058,12.0036106305295,11.1295506032348,11.5667255916407,11.5627534399877,11.9108657465496,11.6138190951256,13.7406856346548,13.6514230001393,12.6184787802441,12.5129379965059,12.9283658058325,12.848543102738,14.38552733429,14.9976485275507,12.9684006382949,10.3354055226254,11.2190478811732,12.3332020148015,11.9750627799803,11.7296215587713,11.9582337069779,11.709475279607,11.9737079973418,13.1238080780288,14.7111344655255,14.4877013526257,15.7356107979782,14.2663300292785,15.3006767716675,17.1229484478218,18.4578602896012,18.4955261561712,19.7800548341184,20.0325843403655,19.9987017764026,18.9720803766828,19.2819510474609,19.1443402026743,19.2595878455916,18.536144630125,19.3370765775467,19.7403941679046,20.7383854276746,21.607435724799,22.4617882995213,22.6538951215448,22.9696374264415,22.8466849721847,22.5594934372979,22.6974057257005,
United States,USA,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,0.871682493304115,0.973328880194666,1.27683197631384,1.31041890440387,1.07989729648089,0.785393865891258,0.973543302942995,0.864980640909465,0.833222429884911,0.885095621937727,0.91626792044203,0.824600272752398,0.782936010037641,0.659398813082136,0.774865945148822,0.770695018338827,0.647235133139308,0.584352440913736,0.507113354749885,0.507016724796089,0.648400048888024,0.666065259773575,0.57201764254546,0.518363053546235,0.711428545216011,0.759114913095272,0.695179049423712,0.698943655009037,0.682055347859195,0.64520143255599,0.691699151862669,0.662400258071862,1.25337924711828,1.66903309926773,1.29994318703181,1.18795034827219,1.31045414687262,1.26698569602638,1.27305215702064,0.989616281577839,0.983983619699358,1.02854070853841,1.06162955910884,0.991721378517585,1.09456172707967,1.22843102128921,1.32654123954908,1.58735346481005,2.0145140448574,1.55554399144676,1.63195015225168,1.96137309899628,1.88497637249321,1.88054062048998,1.7782163647191,1.36303999534751,1.38502359757859,1.42533871274125,
United States,USA,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2.8536644752861,3.75017892075004,3.54367135455218,3.5703544575725,2.60912248904999,2.61919721787922,3.05876780992225,3.26031164650491,3.29527898485734,2.85548706601338,2.88069081048062,2.67768550108059,2.94102885821832,3.53359363953145,3.78000703870374,2.79771577139143,2.51857000130316,2.40300623001615,2.81022709889162,3.42652349435641,4.52494873547505,4.07356260902281,4.50892247729958,4.14785161994686,4.15205644088478,3.98218757914286,3.76256749422792,3.7191569805381,3.80575289321204,4.02342014490601,4.00809180558279,4.34224883061188,4.85439889091377,5.44040348928876,5.51284929725677,6.18835342123182,6.19994475333327,6.32220511232189,5.58174460193792,5.27046452410491,5.83337110679702,6.21432069447598,6.90865554521785,7.90126168844088,7.73066061189449,7.83961880244342,8.48323513245065,8.56435507314933,8.54078854259607,9.5919047033333,10.4479330562274,10.1043207842939,10.1272638663475,10.7761058561355,10.6120534526807,10.825207920469,11.2518056896884,11.5705674239944,
United States,USA,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,27.1098125152179,26.3514480652703,27.3686158401184,27.609022556391,27.3901223380154,25.7864897643088,26.0468879504282,24.8182906968639,23.9638242595025,21.8270902481429,22.1801623367609,22.4592570442158,21.7919196988708,21.7960007671986,25.8809282569472,27.6457588560286,24.9520872247079,23.9513630220523,24.5947543354611,22.5583170845577,25.5695681105232,26.4840783938161,25.0480839385994,21.6032962266879,22.2194240314131,22.4553751489058,20.8564753065411,20.1344654799429,20.5923054504887,20.0830835712675,20.0680852364014,21.3053265273205,24.1377413548293,24.8461675606125,25.2994980544975,24.4407491325355,25.5380125975248,27.3396092253868,27.8500768527689,27.0162697074232,28.7604821361736,29.7706100740603,30.4791743297921,30.433646683025,31.096202785881,31.3605320311221,32.515443736198,32.8955009503823,34.2431006368643,35.6115374062124,37.3698345975311,38.2059887924289,38.6299780251003,39.5653882791761,39.6447393337776,38.8317366741993,38.7897193936851,39.4498861305892,
United States,USA,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,68.4489895300706,68.9918412137984,68.0283123612139,67.1106337271751,67.1197704274279,69.4792290719932,68.8709528883977,71.5380179586457,72.5412705484802,74.4823771139561,73.6667838995993,73.6759955235985,73.9149811794228,72.4082896650786,69.8355032622465,67.0891870560379,69.2506841579427,70.9355737218578,69.7815233565578,70.8251997912833,69.0660576788147,68.5786845435578,69.9958106015317,73.731436291396,72.6903457829888,73.0271735561996,75.1806131741374,76.203960403871,75.666715761699,75.8018564363244,75.8989466394054,74.8401282768959,72.9298212269266,72.6810643146976,72.2804198302639,73.0538694146523,72.129566281546,72.4376664034747,71.8583234634589,72.8184854218268,71.0081370516236,70.0020655900064,69.2955838760629,69.3525487985499,68.6581650023391,68.3415716769065,67.1986615107185,66.7716072211854,65.3876795988063,64.0407887142708,62.2877987303227,61.5588551897496,61.1850236144391,60.2395678341137,60.1667632096046,60.9947016730361,60.9885064362661,60.4395200771217,
