Data Source,World Development Indicators,,,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,,,,0.03839481811463,0.141270317939914,0.280472228313135,0.501565051009348,0.835329172388771,1.40294242062495,2.09205086366983,2.96388013123759,4.28532526240106,6.15700697945043,9.18561207022721,12.7176870362786,16.384832955104,20.3251980657314,25.1174664993638,30.8564514088078,38.8243678484507,45.1110835155321,49.3205645290249,55.3867930869923,63.1774892595294,69.0205483727633,77.0916423137437,82.9354629527902,86.1312908462937,89.6126045826433,92.3784068871048,95.6125019258475,97.2880745755963,98.4665250134029,111.891403183316,119.497390487961,122.875872294896,122.012468472834,
United States,USA,Mobile cellular subscriptions,IT.CEL.SETS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,,,,91600,340213,681825,1230855,2069441,3508944,5283055,7557148,11032753,16009461,24134421,33785661,44042992,55312293,69209321,86047003,109478031,128500000,141800000,160637000,184819000,203700000,229600000,249300000,261300000,274283000,285118000,297404000,304838000,310698000,355500000,382307000,395881000,395881000,
United States,USA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28300000,27307576,29676890,32689484,34901628,38497839,40896742,44839390,42411770.0512,37353574.903,42058000,42537745,43637315,44427127,47849621,49527457,50181793.5,51425466,
United States,USA,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,87.62,85.8,83.68,82.45,82.43,83.8,81.63,91.7,92.8,95.09,96.74,92.03,94.34,96.66
United States,USA,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,265841.935483871,261548.387096774,256650,251417.741935484,245158.064516129,235103.225806452,225904.838709677,213258.064516129,205733.870967742,200380.64516129,193158.064516129,188106.451612903,182348.387096774,178104.838709677,176341.935483871,174619.35483871,170199.517296862,164457.32689211,161948.47020934,160112.721417069,159822,157515.297906602,160703.703703704,159095.00805153,,,227187,226706,227058,226205,228513,228218,228218,228218,228218,,,,
United States,USA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8869,8660,9059,9935,9476,9518,9518,9518,10960,10740.56,10518.69,10492,,
United States,USA,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,1393234.55301212,1351161.07663486,1183932.37076284,1231409.9540425,1374920.37790527,1308191.46127276,1296824.95170072,1396007.47175224,1477488.29693812,1502395.92236988,1530742.83121597,1534643.28786371,1576007.487852,1636992.31309642,1757363.30864703,1911023.45735027,1979834.5624791,1971128.23558981,2011862.2560065,2094656.43347917,2142145.3016182,2185269.93813035,2202131.39044513,2267050.68518372,2429484.35577533,2717513,2839124,2820061,2788230,2431181,2468738,2524585,2524585,2541354,2702736,2547253,,,
United States,USA,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,163448992,174143104,191325408,202309200,207612400,204900400,223017296,240144992,273025504,313624000,295329088,281086400,290992608,315600096,340191488,372059104,414554496,441832704,454202912,453161504,464574016,452015904,466964992,469926112,514924000,533512096,571072000,590571392,588170880,634364608,665327414,622187846,598410415,588997110,678110608,720547738,725530965,744302310,701779551,679423408,720497000,730796000,736699000,743171000,762710000,798222000,824039000,849403000,
United States,USA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,5151.2001953125,5540.7998046875,6283,7060.1000976563,7255.3999023438,6999.6000976563,7438.2001953125,7920.6000976563,8406.7998046875,8658.099609375,8615.400390625,8606.900390625,8295.7998046875,9284.5,10293.099609375,9672.2001953125,10619,12023.2001953125,13875.599609375,14651,14791.400390625,14486.2001953125,15617.599609375,16343,19083.80078125,19622.900390625,21676.400390625,25478.80078125,25757.900390625,27292.19921875,30171.975,27924.568,29554.684,34205.554,37450.121,37357.644,39881.895,40617.739,39313.596,35097.670654396,39353.2561,39621.9135350454,39111.3403776909,37113.5589216014,38225.1960889445,37866.224512,38657.919041,41591.551767,
United States,USA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,,,,,,,,,,5099200,4999200,4985200,5058200,4650400,4576100,4690500,4795900,4857000,5041800,4962700,4628300,4572100,4810900,5206200,5553900,6106000,6398000,6628500,6522100,6848600,6623900,6578100,6427800,7250000,7682200,8031800,7942900,7824400,8511400,8820878,8535240,8038761,7789108,9566226,9969599,9738983,9815504,9054478,9182363,10095197,10057768,9864360,9745498,9556324,9498668,9640591,9639096,
United States,USA,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80781523909941,5.86851425899453,5.6665832662,5.5372399658,5.5,5.6,5.7,5.7,5.72790978955242,5.7,5.8,
United States,USA,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",IQ.WEF.CUST.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30244755244755,4.46947692621297,4.5824586,4.47982382,4.3,4.5,4.8,4.8,4.88633307476574,4.9,5.6,
United States,USA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA structural policies cluster average (1=low to 6=high),IQ.CPA.STRC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA social protection rating (1=low to 6=high),IQ.CPA.PROT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Trademark applications, total",IP.TMK.TOTL,22781,23782,25130,24391,25574,26400,27689,28018,29378,32434,33326,32794,34970,34420,33311,34573,37808,42663,44635,46171,46837,52509,63745,55545,62600,65100,69253,71292,78345,94401,127346,123319,127837,150419,161055,188850,212510,234610,246611,260761,292464,216311,212638,221739,250366,263677,276110,303501,292726,265943,281461,305209,313324,323338,342573,374964,393210,,
United States,USA,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249850,274053,290460,324606,308837,279978,295186,319502,330032,339482,361547,388136,388504,,
United States,USA,"Trademark applications, direct resident",IP.TMK.RESD,,,,,23728,24557,25610,26019,26842,29626,30273,29870,32431,31167,30021,31343,34002,38271,40195,41088,41300,46411,57561,48343,54053,53577,56679,58294,63788,77394,106693,105051,110071,131797,139713,163787,183925,198953,207429,229721,251220,181713,181693,191905,213519,224300,233357,256471,246263,225045,236864,256841,261959,270225,283290,303233,300550,,
United States,USA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,650000000,700000000,670000000,710000000,680000000,590000000,650000000,1060000000,1170000000,1220000000,1360000000,4720000000,5140000000,5450000000,5990000000,6330000000,8660000000,8806000000,9005000000,10220000000,11850000000,13919000000,16156300000,18041200000,20365700000,22181400000,23723200000,25593600000,27426700000,33346000000,34397000000,38219000000,40109000000,40943000000,44357000000,47254000000,50756000000,52650000000,55527000000,50723000000,50776000000,50556000000,52652000000,55669000000,58882000000,61859000000,65111000000,67964000000,
United States,USA,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,1480000000,1510000000,1570000000,1830000000,1650000000,1640000000,1660000000,1700000000,1970000000,2180000000,2480000000,5900000000,10830000000,11180000000,11980000000,12140000000,13287000000,14413000000,16657000000,17620000000,18810000000,20789000000,22813550000,25338700000,28717600000,32058200000,33550700000,38290000000,45247900000,57302000000,65084000000,79921000000,85326000000,94306000000,105965000000,110565000000,107559000000,119575000000,142539000000,139092000000,142728000000,150404000000,150403000000,165319000000,180920000000,189988000000,206251000000,221047000000,
United States,USA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.603224882979949,0.481259152059053,0.571562689822363,0.653810264821158,0.333155779381144,0.812944106984155,0.602901490050794,0.540760545190179,0.609784301003449,0.939158700724087,0.665151676590958,0.314859499787602,0.232407202291426,0.241057442311821,0.317272309477607,0.084661265216597,0.425345113618168,0.817150447300398,0.413145493428148,0.901073988991626,1.00241003186005,0.798018413541985,0.898720183921855,1.20371266855248,1.23126305369382,1.436053475573,1.27182029186683,1.40999928559107,1.9227282409127,2.56179103958502,1.81209533039067,1.37491451562368,1.6304693394151,1.69597425692857,3.04689363554719,0.401650378204034,2.04823393491633,3.61861588581284,2.33434851264884,2.16799125082991,2.33773926496882,2.81362341849033,2.3350915847506,2.3532672314925,2.22364984204087,1.69450276628173,1.68045005295451,1.95569462405606,
United States,USA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,6490000000,5620000000,7330000000,9340000000,5160000000,13730000000,11320000000,11280000000,14370000000,24720000000,19040000000,10110000000,7774000000,8770000000,12820000000,3680000000,19524000000,39797000000,21701000000,50980000000,59940000000,49270000000,58770000000,82800000000,89990000000,110060000000,103020000000,121380000000,174760000000,247485000000,186370000000,146041000000,178985000000,195218000000,374004000000,52591000000,283801000000,523890000000,343583000000,312597000000,349828000000,436616000000,377240000000,392796000000,387529000000,307056000000,312975000000,379221000000,
United States,USA,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,27.1672354948805,28.0667951188182,29.5601173020528,28.9680460974332,27.6084949215143,28.8280197575213,27.5391409072662,26.9996380745566,26.7276743452193,26.0005520287055,25.4088357334635,26.2477718360071,24.9608150470219,24.9170659786215,34.8079509789269,34.5550465083993,32.9411911474837,32.8475756173859,33.1764944481063,33.2650473124573,32.3786861561995,30.4978902953586,33.1459114025696,33.8372478205719,33.872402780387,32.7976097871438,32.5611930514585,32.423638017993,32.3512807456441,30.8930108140053,30.4394297638823,28.449095653233,26.7139374545973,25.5485692817716,26.1486071173724,26.2735218475223,24.6817540969672,23.9510109428219,22.6243414699735,21.0497333267839,21.163125349673,20.5847660660357,22.1978620036636,21.2801165950599,21.9794574401258,23.2838454220972,24.2368193943198,24.8906381056842,
United States,USA,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,27.5085324232082,28.4521515735389,29.9120234604106,34.049240440021,37.1652816251154,35.7880556802874,37.8161380971497,38.7984075280492,37.898390659514,38.8076179961358,37.5396631681718,37.8119429590018,32.3079937304075,33.6159233321047,30.7278433716933,30.6677773150076,30.5633873100626,29.2743374529112,29.3636870658622,29.9580528728905,30.4750573638141,29.8902953586498,29.0693589400428,29.3194690193987,29.7343603231261,29.8373523796054,28.656178302196,28.6888456370177,28.1454094622418,25.7260313740941,26.6559010924436,25.2223976315062,22.9489127867333,23.8889278799113,24.4300238093556,24.8460343372168,22.8509791392485,21.2916663311619,20.5319578051851,16.5802747134846,18.232590866114,18.6745577881606,18.8014919957877,19.6567646172164,19.5917696637393,19.7179920808501,19.0134159736388,18.7554957462693,
United States,USA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,59580000000,65960000000,78700000000,98540000000,137590000000,133030000000,162460000000,194210000000,229852000000,281667000000,333831000000,364235000000,355844000000,377603000000,474182000000,484056000000,530151000000,594438000000,663840000000,721679000000,759300000000,734627000000,765601000000,823907000000,951148000000,1080148700000,1159471900000,1286942300000,1356859100000,1516471000000,1786482000000,1636616000000,1661527000000,1803965000000,2133609000000,2480591000000,2873286000000,3108895000000,3236261000000,2464916000000,2860211000000,3220503000000,3316260000000,3342172000000,3472388000000,3371686000000,3355000000000,3609730000000,
United States,USA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,220000000,240000000,300000000,400000000,360000000,480000000,500000000,510000000,670000000,850000000,730000000,650000000,800000000,940000000,1170000000,1170000000,1401000000,1857000000,2601000000,2530000000,3140000000,4040000000,5162000000,5032000000,5852000000,6919000000,7837000000,9161000000,11235000000,13302000000,16607000000,16661000000,19493000000,19259000000,23690000000,25577000000,25038000000,26479000000,29623000000,31297000000,32551000000,36088000000,38660000000,38860000000,41983000000,40609000000,46577000000,51283000000,
United States,USA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,14650000000,15570000000,17050000000,19090000000,21660000000,22270000000,24910000000,27630000000,31690000000,36230000000,40970000000,44880000000,51040000000,54260000000,66910000000,72030000000,80158000000,90786000000,98615000000,102510000000,117670000000,118500000000,119552000000,123771000000,133075000000,141410000000,152550000000,165953000000,180676000000,192898000000,216121000000,213469000000,224381000000,242221000000,283082000000,304451000000,341167000000,372573000000,409055000000,386803000000,409311000000,435764000000,452012000000,461083000000,480758000000,491972000000,509840000000,542465000000,
United States,USA,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,39860000000,45580000000,55800000000,70500000000,103820000000,98180000000,124230000000,151910000000,176002000000,212007000000,249771000000,265095000000,247664000000,268893000000,332414000000,338082000000,368410000000,409761000000,447188000000,477679000000,498440000000,491017000000,536528000000,589394000000,668690000000,749374000000,803113000000,876794000000,918637000000,1035591000000,1231722000000,1153699000000,1173282000000,1272089000000,1488349000000,1695821000000,1878193000000,1986346000000,2141286000000,1580026000000,1938952000000,2239884000000,2303749000000,2294246000000,2385480000000,2273249000000,2208007000000,2360877000000,
United States,USA,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,1.36518771331058,1.60565189466924,1.52492668621701,1.25720272393924,1.01569713758079,1.52671755725191,2.12765957446809,2.28013029315961,2.5244556642474,2.42892630416782,2.09909690017086,2.25044563279857,2.35109717868339,2.52488020641356,2.4809445523838,3.40136054421769,4.95396591731331,5.85773136827264,4.34416670891852,2.7997268559165,3.72227415653947,4.33755274261603,4.35542692719486,4.66425899443327,5.02273154236333,5.37373594512411,5.44215011471649,5.56663633679415,6.39099825101286,9.16080000829454,10.281740321394,12.5859024026908,13.7672084534787,14.1119060692508,14.2163754671791,13.4126673914686,15.8623196264586,17.9060211019049,18.6114336702888,20.2208876353079,18.8072150516356,16.7579240139158,15.9770094599258,16.2580272966039,15.7859047587352,14.8764563836966,14.8385768084105,14.6728360355046,
United States,USA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,54510000000,61150000000,72850000000,89590000000,125480000000,120450000000,149140000000,179540000000,207692000000,248237000000,290741000000,309975000000,298704000000,323153000000,399324000000,410112000000,448568000000,500547000000,545803000000,580189000000,616110000000,609517000000,656080000000,713165000000,801765000000,890784000000,955663000000,1042747000000,1099313000000,1228489000000,1447843000000,1367168000000,1397663000000,1514310000000,1771431000000,2000272000000,2219360000000,2358919000000,2550341000000,1966829000000,2348263000000,2675648000000,2755761000000,2755329000000,2866238000000,2765221000000,2717847000000,2903342000000,
United States,USA,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,5070000000,4810000000,5850000000,8950000000,12110000000,12580000000,13320000000,14670000000,22160000000,33430000000,43090000000,54260000000,57140000000,54450000000,74858000000,73944000000,81583000000,93891000000,118037000000,141490000000,143190000000,125110000000,109521000000,110742000000,149383000000,189364700000,203808900000,244195300000,257546100000,287982000000,338639000000,269448000000,263864000000,289655000000,362178000000,480319000000,653926000000,749976000000,685920000000,498087000000,511948000000,544855000000,560499000000,586843000000,606150000000,606465000000,637153000000,706388000000,
United States,USA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,43.9590443686007,41.8754014129737,39.0029325513196,35.7255107386066,34.2105263157895,33.8572070049394,32.517061421116,31.9218241042345,32.8494793310192,32.7629036709909,34.9524041981938,33.6898395721925,40.3800940438871,38.9421304828603,31.983261096996,31.3758156323754,31.5414556251403,32.0203555614302,33.115651777113,33.9771729587357,33.4239823234469,35.2742616033755,33.4293027301927,32.1790241655961,31.3705053541236,31.9913018881267,33.340478531629,33.3208800081951,33.1123115411012,34.2201578036061,32.6229288222801,33.74260431257,36.5699413051907,36.4505967690663,35.2049936060929,35.4677764237923,36.6049471373257,36.8513016241113,38.2322670545526,42.1491043244235,41.7970687325774,43.9827521318879,43.0236365406228,42.8050914911198,42.6428681373997,42.121706113356,41.9111878236309,41.6810301125418,
United States,USA,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,2.42591208717668,2.42941675158636,2.3704646344611,2.52913970749341,2.73949606960115,2.69994546820666,2.79560947109242,2.81502297992618,2.84905483433344,2.851718162729,3.09239634515922,3.18067267193945,3.43887322865742,3.25661183182491,3.41584970696858,3.33866760652941,3.63510600404561,3.88992933990416,3.98905005474402,4.05907496217981,4.44060620219885,4.57981909099111,4.53861950646392,4.50203075631244,4.56261018463473,4.70511713112893,4.84018853359318,4.90265742697782,4.87880738919118,4.80552809011095,4.92478253543416,4.5923374365834,4.60078666262689,4.62347543626913,5.05945941190042,5.173890151665,5.46992729733381,5.94687599183154,6.39921698978883,6.23857606410658,6.49587567055938,6.84899515566706,6.85681532108283,6.95904392632497,7.01101338686219,6.88316144717035,6.81216517512574,6.91134737216025,
